ticker,sector,signal_type,signal_strength,long_score,short_score,current_price,entry_price,target_price,stop_loss,volume_ratio,rsi,trend_direction,supertrend_direction,macd_line,macd_signal,macd_histogram,wave_trend_wt1,wave_trend_wt2,stochastic_k,stochastic_d,hma_value,ema200_value,supertrend_value,upper_bb,lower_bb,rvi_value,cmf_value,vwap_value,bars_analyzed,timestamp
PAYTM,I.T,HOLD,NONE,2,2,1263.199951171875,1263.199951171875,1263.199951171875,1263.199951171875,1.7546008035011667,42.458584051069614,BULLISH,BULL,-1.4402822648398796,-1.1791803187772953,-0.2611019460625843,-44.275667038030306,-60.698614248984285,44.308313732495726,32.992602590940976,1273.1654114240182,1247.8537181089246,,1288.4639501953125,1237.9359521484375,50.0,0.0,1263.199951171875,1650,12:35:42
INOXWIND,FMCG,HOLD,NONE,2,2,144.0,144.0,144.0,144.0,2.05806756590651,48.601235376616785,BEARISH,BULL,-0.03588558042429213,-0.019433861827928306,-0.016451718596363823,-14.2764685584361,-7.207628300129386,22.49011857707507,22.490118577075084,143.97443087214282,144.00706962408816,,146.88,141.12,50.0,0.0,144.0,1650,12:35:43
ADANIENSOL,Miscellaneous,HOLD,NONE,1,3,800.1500244140625,800.1500244140625,800.1500244140625,800.1500244140625,5.3781995233931665,31.042895220095076,BEARISH,BULL,-1.0275391016064077,-0.9970234910408592,-0.030515610565548523,-80.47003196915855,-67.69296339524148,28.061875297055934,21.355932266005325,800.4563820939653,811.6134718524683,,816.1530249023438,784.1470239257812,50.0,0.0,800.1500244140625,1650,12:35:43
SYNGENE,Pharmaceuticals,HOLD,NONE,6,3,669.1500244140625,669.1500244140625,669.1500244140625,669.1500244140625,4.755049466369363,52.345712232178684,BEARISH,BULL,-0.2292370926498961,0.0034700019056366216,-0.23270709455553273,-29.598365742118823,-31.7103740362389,32.58398712532691,26.716318282401573,669.5935915210949,669.7050333253951,,682.5330249023438,655.7670239257812,50.0,0.0,669.1500244140625,1650,12:35:44
IDFCFIRSTB,Bank,HOLD,NONE,0,4,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,1.5217768039440267,32.335824386099716,BEARISH,BULL,-0.0960134823212826,-0.07039140753056941,-0.025622074790713184,-62.84205145924365,-60.82410684930987,7.327434429294509,9.823332546574898,69.8870762806096,70.30255839352319,,70.99199844360352,68.20799850463867,50.0,0.0,69.5999984741211,1650,12:35:44
INDIGO,Services,HOLD,NONE,0,5,6080.0,6080.0,6080.0,6080.0,1.228788281503795,37.27405595222654,BEARISH,BULL,-3.767874274695714,-4.3320767512660785,0.5642024765703644,-7.300857426554064,-12.360022661182057,51.802124358515336,54.513585551179496,6086.995447485926,6095.441847614735,,6201.6,5958.4,50.0,0.0,6080.0,1650,12:35:45
ALKEM,Pharmaceuticals,HOLD,NONE,7,1,5427.0,5427.0,5427.0,5427.0,2.3376437125032865,38.133244133099836,BULLISH,BULL,-4.831783330221697,-2.972004983586529,-1.8597783466351676,-55.73468992554539,-56.405753696723465,19.03225806451613,17.756624948586857,5441.146987769365,5424.981085180144,,5535.54,5318.46,50.0,0.0,5427.0,1650,12:35:46
CROMPTON,FMCG,HOLD,NONE,5,3,316.54998779296875,316.54998779296875,316.54998779296875,316.54998779296875,1.2076519407336668,39.2048233205947,BEARISH,BULL,-0.3510173876165368,-0.2798707689088509,-0.0711466187076859,-77.32628804480984,-78.10748399836203,18.07946916505263,16.29961291970162,317.05925761964266,321.2006625041458,,322.8809875488281,310.2189880371094,50.0,0.0,316.54998779296875,1650,12:35:47
MGL,Industrials,HOLD,NONE,0,2,1326.0,1326.0,1326.0,1326.0,1.1524822695035462,55.609658142057704,BEARISH,BULL,1.0726388990069609,0.9481042490459609,0.12453464996099994,46.36340934332784,64.04512443966871,59.00389592774996,69.41755155534365,1323.6181177246688,1329.8394161130902,,1352.52,1299.48,50.0,0.0,1326.0,1650,12:35:47
LTIM,I.T,HOLD,NONE,2,1,5224.5,5224.5,5224.5,5224.5,1.3865376864167673,39.61669532795707,BULLISH,BULL,-2.901312565859371,-2.1935493898223433,-0.7077631760370275,-60.244974390003094,-54.97768910113258,24.56740346077231,13.51821185430517,5235.061859550661,5207.579247698055,,5328.99,5120.01,50.0,0.0,5224.5,1650,12:35:48
RBLBANK,Bank,HOLD,NONE,6,2,254.5,254.5,254.5,254.5,2.498256013715888,58.2199673918366,BEARISH,BULL,-0.06872481682353282,0.01993926478428202,-0.08866408160781483,-23.409388537906043,-35.72689563011523,33.462682716660915,18.974872874343504,253.4798856010863,254.95617766094156,,259.59000000000003,249.41,50.0,0.0,254.5,1650,12:35:48
ICICIPRULI,Services,HOLD,NONE,2,2,626.5,626.5,626.5,626.5,2.5830498223331064,52.242134145818625,BEARISH,BULL,-0.05260581763013761,-0.14008761565393996,0.08748179802380235,15.641913542692397,-6.508395104208894,69.15190398368979,62.06772999730936,625.9707212556117,629.1503281626053,,639.03,613.97,50.0,0.0,626.5,1650,12:35:49
PNBHOUSING,Finance,HOLD,NONE,2,2,800.0499877929688,800.0499877929688,800.0499877929688,800.0499877929688,1.6992485669310047,48.30096432406336,BEARISH,BULL,0.09277483873256642,0.35147901022062045,-0.258704171488054,-23.46531900673332,-12.647233872084765,24.69498866064268,19.634434220860975,799.4694732538326,803.3498955266763,,816.0509875488282,784.0489880371093,50.0,0.0,800.0499877929688,1650,12:35:49
VBL,FMCG,HOLD,NONE,3,3,516.5999755859375,516.5999755859375,516.5999755859375,516.5999755859375,1.187974241014682,50.40648874227524,BULLISH,BULL,0.3001590332141859,0.5928993165092449,-0.29274028329505897,-34.535761055074246,-32.44428900260827,22.88580781120001,19.7350920983111,516.9337887746682,514.819329845936,,526.9319750976563,506.2679760742187,50.0,0.0,516.5999755859375,1650,12:35:49
