ticker,sector,signal_type,signal_strength,long_score,short_score,current_price,entry_price,target_price,stop_loss,volume_ratio,rsi,trend_direction,supertrend_direction,macd_line,macd_signal,macd_histogram,wave_trend_wt1,wave_trend_wt2,stochastic_k,stochastic_d,hma_value,ema200_value,supertrend_value,psar_value,upper_bb,lower_bb,rvi_value,cmf_value,vwap_value,bars_analyzed,timestamp,position_series
RECLTD,Finance,HOLD,NONE,5,3,376.1000061035156,376.1000061035156,376.1000061035156,376.1000061035156,1.279904290528619,41.34085406089049,BEARISH,BEAR,-0.5814962790200298,-0.5683153208343859,-0.01318095818564391,-60.25078548254357,-69.39952556322149,19.82623867187311,15.184362889939415,376.69540204686547,379.4567454746711,376.82725536268777,376.2611564079319,377.97025948929837,375.00974539351415,45.35050336530316,-0.025691473177380533,375.8833414713542,1650,16:25:00,1
TITAGARH,FMCG,HOLD,NONE,2,9,857.0,857.0,857.0,857.0,1.1566814420007163,48.42777986741876,BULLISH,BULL,0.8539923949272179,1.2249084911330803,-0.3709160962058624,0.2298620090945871,15.198761973652376,41.74420610551035,54.36146444462846,858.3796116436107,847.5692408524093,854.864692276268,861.5239008881422,862.2458612315276,855.6441412098787,38.475492610553275,0.10110975974228247,857.1833292643229,1650,16:25:00,-1
BAJAJ-AUTO,Auto,HOLD,NONE,0,5,8679.5,8679.5,8679.5,8679.5,1.1362229416361367,47.39221918909755,BEARISH,BULL,-0.7345219697763241,2.1589627406837577,-2.893484710460082,-49.49311658572542,-48.988355573217866,14.023125996810236,15.021172557892264,8703.508808633804,8690.202679620857,8668.929502124354,8695.978868368407,8709.946554317014,8668.603445682986,61.221573431449926,0.1517305688504126,8680.5,1650,16:25:01,1
BAJAJFINSV,Finance,HOLD,NONE,5,2,1967.5999755859375,1967.5999755859375,1967.5999755859375,1967.5999755859375,2.6223231873927686,50.77128954451783,BEARISH,BEAR,-0.5959116781480134,-0.4425508175472968,-0.15336086060071658,-41.1850771946251,-50.456393053677886,37.414779568687045,28.57150765772873,1966.3644884718367,1970.3480360804842,1969.471284716544,1968.463352727985,1970.792372126974,1964.597654728495,55.3307559460074,0.11909065224800795,1966.8666585286458,1650,16:25:02,1
NHPC,Miscellaneous,HOLD,NONE,9,3,80.83999633789062,80.83999633789062,80.83999633789062,80.83999633789062,1.9047959603509466,42.564381726478615,BEARISH,BEAR,-0.12701745828339028,-0.11538962755329643,-0.011627830730093852,-67.43905342250929,-75.9278627454543,29.16232477531952,19.649724292012326,80.96711206542982,81.77627024333948,81.01521759200457,80.93101748580185,81.25447941079524,80.62252025351141,49.367069511201784,-0.03652211049615177,80.79666646321614,1650,16:25:03,1
OIL,Oils,HOLD,NONE,2,6,409.1000061035156,409.1000061035156,409.1000061035156,409.1000061035156,1.3449875377938132,37.34749335419826,BEARISH,BEAR,-0.13556143194489323,0.024100194415945,-0.15966162636083822,-48.5524925068013,-39.006575453965965,20.516446155910675,18.514900352304867,409.9295326658548,409.24989257042824,410.4794122097482,410.50444990539063,410.8046581210554,408.9403369961321,52.01859680178692,0.010377703633357438,409.2000020345052,1650,16:25:03,1
JSWENERGY,Miscellaneous,HOLD,NONE,4,3,517.5,517.5,517.5,517.5,1.9469058197601714,52.5209399553539,BEARISH,BULL,0.4511941029826403,0.4703451741881816,-0.019151071205541326,23.516321587994703,38.05339918734433,48.08351544516511,50.58297413754284,515.8869228465987,522.4931397560753,516.2478149659305,516.9690053198057,519.3020149479624,515.3579887141469,29.936596135525033,0.027649232760883387,517.5999959309896,1650,16:25:04,1
GODREJPROP,Realty,HOLD,NONE,5,1,2053.699951171875,2053.699951171875,2053.699951171875,2053.699951171875,1.937455491569332,47.23655086110951,BULLISH,BEAR,-0.9321626527639637,-1.0548236583184565,0.12266100555449277,-5.562131711431948,-13.617649002480391,52.86084598915887,47.87743917578509,2055.227249236783,2048.595313443476,2057.3358694960816,2055.401024018353,2060.485596946472,2048.154344459778,43.239689626512416,-0.1955443404972299,2053.4666341145835,1650,16:25:04,1
JUBLFOOD,Quick Service Restaurant,HOLD,NONE,5,3,619.1500244140625,619.1500244140625,619.1500244140625,619.1500244140625,3.1958809233543923,35.31034580485441,BEARISH,BEAR,-1.4465153853758466,-0.9450991776153435,-0.5014162077605031,-87.74386267037656,-86.8906686102496,12.620646074866324,5.574486859357122,621.7352707593341,627.7676002569876,621.491323644009,622.2581868303841,626.8470040667241,617.6229910504633,46.259708764802234,-0.32860221981930815,618.2833455403646,1650,16:25:06,1
PERSISTENT,I.T,HOLD,NONE,7,1,5369.0,5369.0,5369.0,5369.0,1.2166313779217006,44.19253918543541,BULLISH,BEAR,-6.070720533609347,-1.3116402060697632,-4.759080327539584,-68.91836011456806,-62.49946075000324,18.167212904054974,7.704676635067099,5391.194215174459,5348.7568200650685,5381.371598673364,5402.3444765222275,5422.020824208118,5352.829175791882,36.63718547008143,0.11169254763265385,5359.0,1650,16:25:06,1
SJVN,Miscellaneous,HOLD,NONE,5,3,99.44999694824219,99.44999694824219,99.44999694824219,99.44999694824219,1.4922276425599228,44.653554575808386,BULLISH,BEAR,-0.012697740754944675,0.027473520820343263,-0.04017126157528794,-47.76482805291633,-32.03629713145905,13.093197397494244,24.490532348111344,100.12784535239503,98.20175254830592,99.96237300144482,99.3116082255602,99.89144055561128,99.40255816265044,46.35507710616782,0.03250210911075778,99.4499994913737,1650,16:25:07,-1
OBEROIRLTY,Realty,HOLD,NONE,3,3,1657.4000244140625,1657.4000244140625,1657.4000244140625,1657.4000244140625,1.4608435454950377,50.58001964850467,BULLISH,BULL,0.3111723539586819,0.6799214310508535,-0.36874907709217153,-27.6566491965987,-25.793281012565977,36.72350473327585,30.907798742110487,1659.0133495545326,1655.3408501350748,1655.4442898764203,1660.3610440708082,1662.5315370326891,1654.758453201686,37.39110770966339,-0.030954674521444753,1656.5999755859375,1650,16:25:08,1
PRESTIGE,Realty,HOLD,NONE,0,3,1635.300048828125,1635.300048828125,1635.300048828125,1635.300048828125,1.492829372537913,48.10472368187923,BEARISH,BULL,-0.034442705345554714,0.03812851468305188,-0.0725712200286066,-8.753792147058883,0.11260978288575885,18.293423441986935,32.80124881669749,1635.9723298196834,1635.7438824269725,1633.5177306928822,1633.7709132963255,1639.1787085854392,1633.0512962973733,50.662485080342904,-0.3455877889154434,1635.433349609375,1650,16:25:08,1
COALINDIA,Industrials,HOLD,NONE,4,2,374.45001220703125,374.45001220703125,374.45001220703125,374.45001220703125,1.610639641190892,41.89228082279289,BEARISH,BULL,-0.18831429677271672,-0.18007896034830045,-0.008235336424416262,-64.48177796335594,-65.55383812176183,25.605576359493124,22.42374192451851,374.29485883387355,378.55160404144215,374.0571306298359,375.0550044587581,375.20910555567144,374.1458993271411,45.13244679429997,0.07610141257667492,374.3333435058594,1650,16:25:09,1
DALBHARAT,Industrials,HOLD,NONE,5,3,2326.39990234375,2326.39990234375,2326.39990234375,2326.39990234375,3.648758412624739,33.301108598663674,BEARISH,BEAR,-4.575751533189759,-2.6041017693199437,-1.9716497638698156,-81.07288579739011,-75.34132746939146,13.519497866043368,11.67844131611576,2342.081181660963,2339.8437639125245,2337.6219652272716,2344.9130659775547,2355.6710061779704,2323.4589254626544,38.694332512586236,0.356092220123229,2323.89990234375,1650,16:25:10,-1
MUTHOOTFIN,Finance,HOLD,NONE,3,4,2671.39990234375,2671.39990234375,2671.39990234375,2671.39990234375,1.681640478159537,24.103836298869922,BEARISH,BEAR,-3.083692148022692,-1.744818609644058,-1.3388735383786339,-87.25070381256482,-76.57771749374793,8.799443325609632,17.011524950086685,2689.2073552757674,2690.0284629558155,2685.9911171280273,2685.704348858389,2693.3948560832437,2675.975065791756,30.667204075003795,-0.19351580152729284,2673.4666341145835,1650,16:25:10,-1
LTF,Finance,HOLD,NONE,2,2,222.7100067138672,222.7100067138672,222.7100067138672,222.7100067138672,1.7900987303575997,36.8964113587758,BULLISH,BEAR,-0.3183757920434118,-0.3165686195685368,-0.0018071724748749962,-53.29554470513913,-56.65228275952786,28.301311713460738,28.509815191618618,223.59063157549025,220.84976074030024,223.61740016327215,223.3959059297339,224.08643171517113,222.14657151969217,39.76393312610073,0.07719627567413996,222.63666788736978,1650,16:25:11,1
PGEL,FMCG,STRONG_BUY,STRONG,12,1,565.5,566.5,573.5999755859375,562.9500122070312,2.1244289734721544,49.91696554848265,BULLISH,BEAR,-0.9747442656971543,-1.0331862740431053,0.058442008345950924,-33.887584333370285,-50.35353781976478,53.70614390021291,42.99825520803114,566.3488693585854,558.5555059519318,567.7764871434633,561.25,569.0726237644404,561.5273823390752,44.9158025576062,-0.049543031292209425,565.1000162760416,1650,16:25:12,1
APLAPOLLO,Metals,HOLD,NONE,10,1,1650.0,1650.0,1650.0,1650.0,2.1839392549177488,52.86961121199548,BULLISH,BULL,0.6310110971803624,0.9234271537984701,-0.29241605661810766,-14.098701477057457,-20.30441945202825,62.85691034226189,47.77731459069034,1650.5986789657768,1642.7329403535884,1645.879126490563,1645.5,1652.0288848348232,1648.4411102823642,39.98406338243111,0.155865233348275,1650.566650390625,1650,16:25:13,1
MCX,Financial Services,HOLD,NONE,3,3,7960.0,7960.0,7960.0,7960.0,2.072428778367938,40.078370572294006,BEARISH,BEAR,-11.776535532118942,-12.789268138556526,1.0127326064375843,-35.14846392545516,-46.91463334091701,47.44719147858001,38.22192118677643,7974.638455374949,8076.287874691608,7992.412967331629,7945.5,8003.048985772898,7939.351014227102,35.27919557598485,-0.1650479751314323,7964.0,1650,16:25:13,1
NBCC,Realty,HOLD,NONE,5,3,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,2.3364581337819943,42.244069343789974,BEARISH,BEAR,-0.13877260958840054,-0.12825668332959658,-0.01051592625880396,-52.25869066809812,-54.02215296188048,21.065543285139952,17.233482364562324,103.75276876826422,104.8754801836421,104.04576791547301,103.93665786313099,104.36896601900891,103.34503315701649,50.41682873017742,-0.16765660721050787,103.62666829427083,1650,16:25:14,-1
IRFC,Finance,HOLD,NONE,8,3,125.0,125.0,125.0,125.0,1.8565943295964895,39.85972101817728,BEARISH,BEAR,-0.0755807460704716,-0.05900754020523764,-0.01657320586523397,-69.78236290992736,-71.08892576274252,20.42536641234639,23.289138782183045,125.14673707856088,125.7568250846043,125.33479347038586,125.27960888695226,125.3850535186122,124.89094822088977,45.634610060854676,0.03756234865222661,124.96666717529297,1650,16:25:15,1
INDUSTOWER,Telecom,HOLD,NONE,2,2,352.1000061035156,352.1000061035156,352.1000061035156,352.1000061035156,1.5919403860465686,42.50600727856448,BULLISH,BEAR,-0.13645768920326873,0.20716322171032175,-0.3436209109135905,-35.661624921496454,-25.433596918427767,23.629921395330655,28.813635484940722,354.8943140517263,350.0488238307215,357.37559381322205,358.10603364368586,359.00596146396214,350.7540391463894,37.4482493867416,0.11388664876755068,352.6666666666667,1650,16:25:15,-1
KALYANKJIL,Miscellaneous,HOLD,NONE,8,0,513.0999755859375,513.0999755859375,513.0999755859375,513.0999755859375,1.9936504735088976,61.711566604569164,BULLISH,BULL,0.0940114528963818,-0.16064414645702751,0.2546555993534093,34.85409906408552,13.898989359626295,61.82315127506205,59.0976193938371,510.4207107880452,512.1042750311909,509.1993543127878,509.54998779296875,512.4293834038427,508.87561842721203,59.123197182730806,0.00645667757595129,512.5166625976562,1650,16:25:16,1
ABFRL,FMCG,HOLD,NONE,2,5,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,2.4387861670241358,58.2578938713783,BULLISH,BULL,0.1481056403196277,0.10232846646306643,0.04577717385656127,55.40577803096952,38.698284551174616,77.00267720198879,68.91364790430737,81.66012708490089,78.29689841458867,80.38982264763064,80.35108678588868,81.40434640908505,80.33965307211612,55.361789909616036,0.15157490767270004,81.28333028157552,1650,16:25:17,-1
SONACOMS,Auto,HOLD,NONE,3,5,449.0,449.0,449.0,449.0,1.544959065579159,43.92316315953727,BEARISH,BEAR,0.23417155389103073,0.5167460804593806,-0.2825745265683499,-24.24320592472956,-1.4066023251159745,10.198474001458974,11.605059724761214,450.4354410592412,449.06884760228144,451.23741315339447,451.75805414428714,451.4076235097923,449.00737893161397,30.559189983030482,0.03571369381956606,448.98333740234375,1650,16:25:18,-1
LODHA,Realty,HOLD,NONE,3,3,1261.0,1261.0,1261.0,1261.0,2.318114410632099,29.91070922700628,BEARISH,BEAR,-3.4361107093050123,-3.0142139542320745,-0.4218967550729378,-63.74438259750265,-70.77205131490268,5.9730024432008735,3.6781012234142114,1265.5241122894515,1279.2903776590906,1266.355583966782,1265.764208529965,1277.091339822496,1256.5586601775042,27.816217351047147,-0.12088163117624041,1261.3333333333333,1650,16:25:18,-1
ETERNAL,I.T,HOLD,NONE,4,3,318.75,318.75,318.75,318.75,1.3533748553384224,29.896493493213,BEARISH,BEAR,-0.7013947978750252,-0.6255957046237056,-0.07579909325131962,-66.29230164353096,-61.58703962831823,18.203800805839975,16.61638915866213,320.7911694453999,321.81650190923745,320.8052182578179,319.59528222727556,321.27617755058617,318.4788242804685,28.321218642253676,-0.07520615429777257,318.71666463216144,1650,16:25:19,-1
NYKAA,I.T,HOLD,NONE,0,3,224.5,224.5,224.5,224.5,1.5648082489036057,31.90696546981387,BEARISH,BEAR,-0.2368072904450571,-0.15800053476948972,-0.07880675567556739,-60.51420925446568,-52.431113574002744,8.653656073686909,14.182083826605291,225.23269636241756,225.22405081329478,225.75871230713724,225.6314135334834,226.02249623550324,224.5875028489694,20.77679518397555,0.06230676760886831,224.64666748046875,1650,16:25:20,1
PAYTM,I.T,HOLD,NONE,2,2,1263.199951171875,1263.199951171875,1263.199951171875,1263.199951171875,1.7546008035011667,42.458584051069614,BULLISH,BEAR,-1.4402822648398796,-1.1791803187772953,-0.2611019460625843,-44.275667038030306,-60.698614248984285,44.308313732495726,32.992602590940976,1273.1654114240182,1247.8537181089246,1270.4326276260374,1261.9540478515626,1273.1078703969545,1261.0521149546082,43.84085216455524,0.01145121488584423,1265.13330078125,1650,16:25:21,1
POLICYBZR,I.T,STRONG_SELL,STRONG,6,12,1909.0,1908.0,1894.60009765625,1914.699951171875,1.3379438487518405,47.225791592875666,BULLISH,BULL,0.9593384620859524,0.9289789859617841,0.03035947612416834,8.072388588845392,20.763212226805297,48.888888888888886,44.75106709815634,1907.6883025048542,1908.815729953946,1903.6498429322091,1919.199951171875,1916.4129672483596,1905.6670254274218,30.53623848506507,-0.1591955210198397,1908.1000162760417,1650,16:25:21,-1
ADANIENSOL,Miscellaneous,HOLD,NONE,1,3,800.1500244140625,800.1500244140625,800.1500244140625,800.1500244140625,5.3781995233931665,31.042895220095076,BEARISH,BEAR,-1.0275391016064077,-0.9970234910408592,-0.030515610565548523,-80.47003196915855,-67.69296339524148,28.061875297055934,21.355932266005325,800.4563820939653,811.6134718524683,802.3121680713131,802.4352604530495,803.7492823468388,799.7257298601926,17.78124794674451,0.11065117498391648,798.6833292643229,1650,16:25:23,1
INOXWIND,FMCG,HOLD,NONE,2,2,144.0,144.0,144.0,144.0,2.05806756590651,48.601235376616785,BEARISH,BEAR,-0.03588558042429213,-0.019433861827928306,-0.016451718596363823,-14.2764685584361,-7.207628300129386,22.49011857707507,22.490118577075084,143.97443087214282,144.00706962408816,144.87481422584503,145.10218739624023,144.820196548306,143.3318069306979,50.44413104421469,-0.17393543473621642,143.99000040690103,1650,16:25:23,-1
SYNGENE,Pharmaceuticals,STRONG_BUY,STRONG,10,3,669.1500244140625,670.1500244140625,676.4500732421875,667.0,4.755049466369363,52.345712232178684,BEARISH,BEAR,-0.2292370926498961,0.0034700019056366216,-0.23270709455553273,-29.598365742118823,-31.7103740362389,32.58398712532691,26.716318282401573,669.5935915210949,669.7050333253951,669.9334791411094,670.0996258363165,671.7509623463313,666.8440327708561,51.02231332312217,0.09874724472477633,668.5166829427084,1650,16:25:23,1
IDFCFIRSTB,Bank,HOLD,NONE,0,4,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,1.5217768039440267,32.335824386099716,BEARISH,BEAR,-0.0960134823212826,-0.07039140753056941,-0.025622074790713184,-62.84205145924365,-60.82410684930987,7.327434429294509,9.823332546574898,69.8870762806096,70.30255839352319,69.94180568794346,69.98298436857213,70.22843042160592,69.52656835769095,24.003276041639783,0.00695410064595766,69.62999979654948,1650,16:25:25,-1
ALKEM,Pharmaceuticals,HOLD,NONE,10,1,5427.0,5427.0,5427.0,5427.0,2.3376437125032865,38.133244133099836,BULLISH,BEAR,-4.831783330221697,-2.972004983586529,-1.8597783466351676,-55.73468992554539,-56.405753696723465,19.03225806451613,17.756624948586857,5441.146987769365,5424.981085180144,5445.636339947219,5450.841228550599,5459.1529297849675,5420.3470702150325,37.00308821848519,-0.2811786665952445,5428.166666666667,1650,16:25:25,1
INDIGO,Services,HOLD,NONE,0,5,6080.0,6080.0,6080.0,6080.0,1.228788281503795,37.27405595222654,BEARISH,BEAR,-3.767874274695714,-4.3320767512660785,0.5642024765703644,-7.300857426554064,-12.360022661182057,51.802124358515336,54.513585551179496,6086.995447485926,6095.441847614735,6097.290331997789,6073.617352,6098.483794697336,6072.966205302665,46.1298211432478,-0.2604296463109185,6085.0,1650,16:25:26,1
CROMPTON,FMCG,HOLD,NONE,5,3,316.54998779296875,316.54998779296875,316.54998779296875,316.54998779296875,1.2076519407336668,39.2048233205947,BEARISH,BEAR,-0.3510173876165368,-0.2798707689088509,-0.0711466187076859,-77.32628804480984,-78.10748399836203,18.07946916505263,16.29961291970162,317.05925761964266,321.2006625041458,317.91402723116414,317.14643314965025,318.2518425113267,316.27314833339983,34.11846584693908,-0.3871680859684254,316.51666259765625,1650,16:25:27,-1
MGL,Industrials,HOLD,NONE,1,2,1326.0,1326.0,1326.0,1326.0,1.1524822695035462,55.609658142057704,BEARISH,BULL,1.0726388990069609,0.9481042490459609,0.12453464996099994,46.36340934332784,64.04512443966871,59.00389592774996,69.41755155534365,1323.6181177246688,1329.8394161130902,1323.0303413149118,1324.0210570532722,1328.875473101557,1320.9845122500055,36.266072854090616,0.20689955236421667,1325.7333170572917,1650,16:25:27,1
LTIM,I.T,HOLD,NONE,5,1,5224.5,5224.5,5224.5,5224.5,1.3865376864167673,39.61669532795707,BULLISH,BEAR,-2.901312565859371,-2.1935493898223433,-0.7077631760370275,-60.244974390003094,-54.97768910113258,24.56740346077231,13.51821185430517,5235.061859550661,5207.579247698055,5235.618605316785,5239.625504326519,5244.371151378882,5217.878848621118,30.382956642992546,-0.09235360073151934,5220.166666666667,1650,16:25:28,1
RBLBANK,Bank,HOLD,NONE,7,2,254.5,254.5,254.5,254.5,2.498256013715888,58.2199673918366,BEARISH,BEAR,-0.06872481682353282,0.01993926478428202,-0.08866408160781483,-23.409388537906043,-35.72689563011523,33.462682716660915,18.974872874343504,253.4798856010863,254.95617766094156,254.59372761920358,255.89367664748715,256.7436646090476,251.4813338650735,54.73710305558305,0.047450918331379814,253.95000203450522,1650,16:25:29,1
ICICIPRULI,Services,HOLD,NONE,3,2,626.5,626.5,626.5,626.5,2.5830498223331064,52.242134145818625,BEARISH,BULL,-0.05260581763013761,-0.14008761565393996,0.08748179802380235,15.641913542692397,-6.508395104208894,69.15190398368979,62.06772999730936,625.9707212556117,629.1503281626053,624.3402327083649,624.3652417114258,627.760604048502,624.6493996136073,39.71573364504607,0.28161637797329425,626.7666625976562,1650,16:25:29,1
PNBHOUSING,Finance,HOLD,NONE,6,2,800.0499877929688,800.0499877929688,800.0499877929688,800.0499877929688,1.6992485669310047,48.30096432406336,BEARISH,BULL,0.09277483873256642,0.35147901022062045,-0.258704171488054,-23.46531900673332,-12.647233872084765,24.69498866064268,19.634434220860975,799.4694732538326,803.3498955266763,798.6904582023633,803.4375056484374,802.9878250820631,798.95717613864,48.7138911976692,-0.03539199504234975,799.8666788736979,1650,16:25:30,-1
VBL,FMCG,HOLD,NONE,3,3,516.5999755859375,516.5999755859375,516.5999755859375,516.5999755859375,1.187974241014682,50.40648874227524,BULLISH,BULL,0.3001590332141859,0.5928993165092449,-0.29274028329505897,-34.535761055074246,-32.44428900260827,22.88580781120001,19.7350920983111,516.9337887746682,514.819329845936,515.5229078756186,518.6491389256768,518.6458519879128,516.0941504534934,54.81912571233708,0.18552613905206825,516.5333251953125,1650,16:25:30,1
